"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"depth_min";"depth_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;66;;"65653543";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;192702;;"Ganoderma";"TaxRef v14";;"https://www.inaturalist.org/observations/65653543";;;;;;"Saül, Guyane française, sentier Roche Bateau";"3.6189533333";"-53.1972266667";;12/10/2017 00:00:00;12/10/2017 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"65654177";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804387;;"Auricularia delicata";"TaxRef v14";;"https://www.inaturalist.org/observations/65654177";;;;;;"Saül, Guyane française, sentier Grand Boeuf Mort";"3.6271133333";"-53.2277516667";;12/11/2017 00:00:00;12/11/2017 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"65654424";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;433416;;"Solaropsis undata";"TaxRef v14";;"https://www.inaturalist.org/observations/65654424";;;;;;"Saül, Guyane française";"3.6175505108";"-53.2128832717";;1/5/2017 00:00:00;1/5/2017 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"65690011";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436858;;"Rainette Marbrée Noire";"TaxRef v14";;"https://www.inaturalist.org/observations/65690011";;;;;;"Saül, Guyane française";"3.6239866667";"-53.2116933333";;8/2/2017 00:00:00;8/2/2017 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"67956329";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436885;;"Scinax proboscideus";"TaxRef v14";;"https://www.inaturalist.org/observations/67956329";;;;;;"Saül, Guyane française";"3.6229735619";"-53.2115858792";;10/1/2017 00:00:00;10/1/2017 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"68723409";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436929;;"Pipa américaine";"TaxRef v14";;"https://www.inaturalist.org/observations/68723409";;;;;;"Saül, Guyane française, sentier Roche Bateau, Parc Amazonien de Guyane";"3.5943033333";"-53.179065";;28/5/2016 00:00:00;28/5/2016 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"68730440";54;169;129;;58;;151;155;77;314;140;1;161;141;90;;;436928;;"Pipa aspera";"TaxRef v14";;"https://www.inaturalist.org/observations/68730440";;;;;;"Saül, Guyane française, Parc Amazonien de Guyane";"3.6106776737";"-53.2173720295";;24/3/2018 00:00:00;24/3/2018 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"69653621";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;858815;;"Cordycipitaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/69653621";;;;;;"Saül, Guyane française";"3.636602865";"-53.2223041093";;10/4/2018 00:00:00;10/4/2018 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"69668149";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;99901807;;"Camillea leprieurii";"Ajouts PAG";;"https://www.inaturalist.org/observations/69668149";;;;;;"Saül, Guyane française, layon des Cascades. Parc Amazonien de Guyane.";"3.6072916667";"-53.240055";;28/4/2018 00:00:00;28/4/2018 00:00:00;"Communauté iNaturalist";;"sebsantpag";"Communauté iNaturalist";;456;;
;66;;"69979913";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196447;;"Oyster Mushrooms";"TaxRef v14";;"https://www.inaturalist.org/observations/69979913";;;;;;"Saül, GF-SL, GF";"3.6091603689";"-53.2156878793";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur liane en décomposition et sol humide, 40 fructifications."
;66;;"69983825";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;653013;;"Coenogonium";"TaxRef v14";;"https://www.inaturalist.org/observations/69983825";;;;;;"Saül, GF-SL, GF";"3.6200893124";"-53.2079924271";;18/2/2021 00:00:00;18/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Fortement présent sur les lianes et les arbres aux alentours de Saül"
;66;;"69994591";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804382;;"Cookeina";"TaxRef v14";;"https://www.inaturalist.org/observations/69994591";;;;;;"Le bourg Saül GF 97314, Guyane française";"3.6200953353";"-53.2080923393";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur branche pas tombée totalement au sol"
;66;;"69994770";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804382;;"Cookeina";"TaxRef v14";;"https://www.inaturalist.org/observations/69994770";;;;;;"Saül, GF-SL, GF";"3.619791512";"-53.2078680396";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"69994861";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;901581;;"Parasola";"TaxRef v14";;"https://www.inaturalist.org/observations/69994861";;;;;;"Saül, GF-SL, GF";"3.6226389";"-53.2087205";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur feuille en decomposition"
;66;;"69994911";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804382;;"Cookeina";"TaxRef v14";;"https://www.inaturalist.org/observations/69994911";;;;;;"Saül, Guyane française";"3.6186622118";"-53.2079773396";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"25 fructifications, de 2,5 cm à quelques mm. Sur bois mort au sol"
;66;;"69994968";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187506;;"Common Gilled Mushrooms and Allies";"TaxRef v14";;"https://www.inaturalist.org/observations/69994968";;;;;;"Saül, GF-SL, GF";"3.6183801375";"-53.208199963";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur les différentes branches dans un périmètre de 10m	 carré, plus d'une cinquantaine de fructifications"
;66;;"69995052";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804698;;"Favolus brasiliensis";"TaxRef v14";;"https://www.inaturalist.org/observations/69995052";;;;;;"Saül, GF-SL, GF";"3.6173903672";"-53.2089452818";;18/2/2021 00:00:00;18/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"40 fructifications, taille maximale 2,5 cm de chapeau et 2cm de stipe"
;66;;"69995083";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196447;;"Oyster Mushrooms";"TaxRef v14";;"https://www.inaturalist.org/observations/69995083";;;;;;"Saül, GF-SL, GF";"3.6170343441";"-53.2091078907";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"18 fructification, taille maximale du chapeau 4,2 cm"
;66;;"69995113";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;195599;;"Oudemansiella";"TaxRef v14";;"https://www.inaturalist.org/observations/69995113";;;;;;"Saül, GF-SL, GF";"3.6129270184";"-53.2143080235";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Seul, sur sol"
;66;;"69995163";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188383;;"Xylariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/69995163";;;;;;"Saül, GF-SL, GF";"3.6119409228";"-53.2146704569";;20/2/2021 00:00:00;20/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"En grappe (50 fructifications), sur gros tronc au sol. Taille max : 8 à 9cm"
;66;;"69995266";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196548;;"Polyporus";"TaxRef v14";;"https://www.inaturalist.org/observations/69995266";;;;;;"Saül, GF-SL, GF";"3.6097291471";"-53.2146929204";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"69995389";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804698;;"Favolus brasiliensis";"TaxRef v14";;"https://www.inaturalist.org/observations/69995389";;;;;;"Saül, GF-SL, GF";"3.6087929051";"-53.2152578607";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Environ 40 fructifications sur branchages au sol"
;66;;"69995585";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902232;;"Cristataspora coffeata";"iNaturalist";;"https://www.inaturalist.org/observations/69995585";;;;;;"Saül, GF-SL, GF";"3.6090341599";"-53.2159146667";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Bade d'une racine, chapeau dur de 10cm et stipe de même taille"
;66;;"69995844";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/69995844";;;;;;"Saül, GF-SL, GF";"3.6090010333";"-53.2158365473";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Rouge, orangé et blanc. Petits bulbes des 3 couleurs"
;66;;"69996013";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196447;;"Oyster Mushrooms";"TaxRef v14";;"https://www.inaturalist.org/observations/69996013";;;;;;"Saül, GF-SL, GF";"3.6090060525";"-53.2159488648";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"69996191";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;199084;;"Xylaria";"TaxRef v14";;"https://www.inaturalist.org/observations/69996191";;;;;;"Saül, GF-SL, GF";"3.6089983565";"-53.2159180194";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Noir, bulbe ou tiges avec amas ou non. Dur et insertion sur le substrat par un petit stipe dur qui rentre dans le bois"
;66;;"69996609";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187506;;"Common Gilled Mushrooms and Allies";"TaxRef v14";;"https://www.inaturalist.org/observations/69996609";;;;;;"Saül, GF-SL, GF";"3.6090398482";"-53.215957582";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"1 seule carpophore. Sur branche tête ou stipe de feuille morte. Chapeau convexe. Le champignon grelotte quand on l'effleure"
;66;;"69996752";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804719;;"Trametes cubensis";"TaxRef v14";;"https://www.inaturalist.org/observations/69996752";;;;;;"Saül, GF-SL, GF";"3.6090706325";"-53.2160189375";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur écorce coriace, 70-80 carpophores de maturation différentes. Du violet foncé au centre au brun clair puis blanc en bordure. Dessous blanc et pores à maturité. Chair coriace et chapeau dur."
;66;;"70001949";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804886;;"Pink Oyster Mushroom";"TaxRef v14";;"https://www.inaturalist.org/observations/70001949";;;;;;"Saül, GF-SL, GF";"3.6094082551";"-53.2165915892";;21/2/2021 00:00:00;21/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur bois fibreux, paraît plus vieux que les autres aux alentours. Pleurotes attaquées par les mouches."
;66;;"70002011";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Waxcaps";"TaxRef v14";;"https://www.inaturalist.org/observations/70002011";;;;;;"Saül, GF-SL, GF";"3.612400677";"-53.217757009";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Seul carpophore. Jaune orangé. Chapeau concave au centre."
;66;;"70002049";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;194455;;"Parachutes";"TaxRef v14";;"https://www.inaturalist.org/observations/70002049";;;;;;"Saül, GF-SL, GF";"3.6133476573";"-53.2150974205";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Blanc à transparent. État de décomposition avancé.
"
;66;;"70002098";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196447;;"Oyster Mushrooms";"TaxRef v14";;"https://www.inaturalist.org/observations/70002098";;;;;;"Saül, GF-SL, GF";"3.6174402238";"-53.2089667395";;22/2/2021 00:00:00;22/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Branche morte, carpophore en bout de branche"
;66;;"70002120";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Waxcaps";"TaxRef v14";;"https://www.inaturalist.org/observations/70002120";;;;;;"Saül, GF-SL, GF";"3.6226503917";"-53.208719641";;18/2/2021 00:00:00;18/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Seul carpophore, dans la terre meuble. Rouge vif. Environ 5cm"
;66;;"70153789";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70153789";;;;;;"Saül, GF-SL, GF";"3.622079888";"-53.2042373344";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Forêt marécageuse. Sur vieille branche morte."
;66;;"70153916";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70153916";;;;;;"Saül, GF-SL, GF";"3.6218607208";"-53.2036375254";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Dans une pente, pousse sur un reste de termitiere. Chapeau brun, convexe avec bords plus clair relevés. Stipe de 5 à 6 cm et chapeau environ 5cm."
;66;;"70154019";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70154019";;;;;;"Saül, GF-SL, GF";"3.6217399279";"-53.203526549";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur liane à l'entrée d'un chablis sur dans une pente."
;66;;"70155998";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804701;;"Hexagonia hydnoides";"TaxRef v14";;"https://www.inaturalist.org/observations/70155998";;;;;;"Saül, GF-SL, GF";"3.6217539813";"-53.2034504414";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70156043";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188383;;"Xylariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70156043";;;;;;"Saül, GF-SL, GF";"3.621850348";"-53.2034353539";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70156104";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70156104";;;;;;"Saül, GF-SL, GF";"3.6218292951";"-53.2021197519";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"En abondance sur toutes les lianes au sol. Plus de 100 apothecies"
;66;;"70156167";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70156167";;;;;;"Saül, GF-SL, GF";"3.6218874893";"-53.2020838559";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Forêt secondaire. Sur l'écorce d'arbres couchés."
;66;;"70156221";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70156221";;;;;;"Saül, GF-SL, GF";"3.6251498965";"-53.2004524022";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur un arbuste mort mais pas tombé au sol. Forêt de plateau."
;66;;"70156339";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;437071;;"Polyporaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70156339";;;;;;"Saül, GF-SL, GF";"3.6271170493";"-53.1967768679";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur pente de laterite, entre des racines."
;66;;"70156420";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;194077;;"Leucocoprinus";"TaxRef v14";;"https://www.inaturalist.org/observations/70156420";;;;;;"Saül, GF-SL, GF";"3.6267168516";"-53.1964388117";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Pousse sur le sol. Stipe avec collerette. En forêt de plateau"
;66;;"70939518";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;899150;;"Trametes tenuis";"TaxRef v14";;"https://www.inaturalist.org/observations/70939518";;;;;;"Saül, GF-SL, GF";"3.6108771185";"-53.2001357907";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Présents de manière éparse sur les troncs alentours. Taille jusqu'à 15 cm."
;66;;"70939557";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804418;;"Amauroderma";"TaxRef v14";;"https://www.inaturalist.org/observations/70939557";;;;;;"Saül, GF-SL, GF";"3.6069661658";"-53.1987946653";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Face inférieur du chapeau avec couvert blanchâtre. Insertion coriace dans le sol."
;66;;"70939605";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70939605";;;;;;"Saül, GF-SL, GF";"3.6064147597";"-53.1974515787";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"70939643";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70939643";;;;;;"Saül, GF-SL, GF";"3.6040900688";"-53.1953816022";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Coriace au toucher."
;66;;"70939726";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycètes";"TaxRef v14";;"https://www.inaturalist.org/observations/70939726";;;;;;"Saül, GF-SL, GF";"3.6029738422";"-53.1934996218";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur terre en pente."
;66;;"70939790";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70939790";;;;;;"Saül, GF-SL, GF";"3.6027976412";"-53.1919929437";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Petit groupe de 9 cookeina."
;66;;"70939812";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902230;;"Brunneocorticium corynecarpon";"iNaturalist";;"https://www.inaturalist.org/observations/70939812";;;;;;"Saül, GF-SL, GF";"3.6028674255";"-53.1918987982";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Cheveux de la vierge. Dans une trouée de canopé haute. Arbres à 10 15 m."
;66;;"70939915";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/70939915";;;;;;"Saül, GF-SL, GF";"3.6021879365";"-53.1912495204";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur sol compact. Enchevêtrement de réseau racinaire à l'insertion."
;66;;"70940020";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;900793;;"Trametes membranacea";"TaxRef v14";;"https://www.inaturalist.org/observations/70940020";;;;;;"Saül, GF-SL, GF";"3.600012038";"-53.1879471357";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Aspect similaire à favolus brasiliensis. Mais face inférieur avec comme une mousse (ici car gorgé d'eau). Pousse en forêt de plateau. Sur bois mort et déjà bien humide."
;66;;"70940059";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/70940059";;;;;;"Saül, GF-SL, GF";"3.6000694888";"-53.1878567751";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Forêt de plateau, clairsemée. Sur seul sol jaune, terre spéciale (comme précédemment) protégé par une racine."
;66;;"70940212";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Waxcaps";"TaxRef v14";;"https://www.inaturalist.org/observations/70940212";;;;;;"Saül, GF-SL, GF";"3.5996957679";"-53.1876689636";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Litière peu épaisse mais présente. Pousse aux abords d'une racine. En forêt de plateau clairsemée"
;66;;"70940368";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70940368";;;;;;"Saül, GF-SL, GF";"3.5971865035";"-53.1781924143";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70940559";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;899150;;"Trametes tenuis";"TaxRef v14";;"https://www.inaturalist.org/observations/70940559";;;;;;"Saül, GF-SL, GF";"3.5969685799";"-53.1781685127";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur tronc colonisé aussi par des mousses. Dans une trouée."
;66;;"70940695";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70940695";;;;;;"Saül, GF-SL, GF";"3.5976168568";"-53.1764554007";;9/3/2021 00:00:00;9/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
